"id","created_at","name","has_test","alternate_url"
"122940580","2025-07-17T12:41:08+0300","Ведущий разработчик искусственного интеллекта/Middle Data scientist",false,"https://hh.ru/vacancy/122940580"
"117558942","2025-07-21T12:25:03+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/117558942"
"123110215","2025-07-22T14:54:12+0300","Middle data scientist (классический ml)",false,"https://hh.ru/vacancy/123110215"
"123143442","2025-07-23T12:16:07+0300","Data Scientist (Middle) / Специалист по машинному обучению и оптимизации",false,"https://hh.ru/vacancy/123143442"
"123302703","2025-07-28T10:52:08+0300","Data Scientist (Antifraud), г. Якутск",false,"https://hh.ru/vacancy/123302703"
"123366738","2025-07-29T13:03:23+0300","Data Scientist",false,"https://hh.ru/vacancy/123366738"
"123393842","2025-07-29T17:43:24+0300","Data Scientist (руководитель направления)",false,"https://hh.ru/vacancy/123393842"
"123318628","2025-08-01T09:30:11+0300","SQL-разработчик (Senior)",false,"https://hh.ru/vacancy/123318628"
"123548425","2025-08-03T18:02:12+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/123548425"
"123557335","2025-08-04T08:59:43+0300","Data Scientist (математическое моделирование)",false,"https://hh.ru/vacancy/123557335"
"123557711","2025-08-04T09:03:26+0300","Таргетолог",false,"https://hh.ru/vacancy/123557711"
"123613186","2025-08-04T17:11:07+0300","Data Scientist",false,"https://hh.ru/vacancy/123613186"
"123651307","2025-08-05T13:50:12+0300","Backend-разработчик Python (AI / RAG-системы)",false,"https://hh.ru/vacancy/123651307"
"123671848","2025-08-05T19:08:16+0300","Data Scientist",false,"https://hh.ru/vacancy/123671848"
"123736003","2025-08-07T10:49:20+0300","ML-инженер (Junior Data Scientist)",false,"https://hh.ru/vacancy/123736003"
"123681284","2025-08-09T09:14:52+0300","Data Scientist / ML-специалист",false,"https://hh.ru/vacancy/123681284"
"123484931","2025-08-09T16:51:20+0300","Engineering Manager / Team Lead",false,"https://hh.ru/vacancy/123484931"
"123872727","2025-08-11T08:17:50+0300","ML инженер, Data scientist",false,"https://hh.ru/vacancy/123872727"
"123876026","2025-08-11T09:09:14+0300","Junior Data Scientist, Отдел сопровождения проектов ИИ",false,"https://hh.ru/vacancy/123876026"
"123907909","2025-08-11T15:23:45+0300","Middle Data Scientist (Search & Recommendation)",false,"https://hh.ru/vacancy/123907909"
